video_name,cycle_index,aligned_phase_index,original_phase_index,phase_zero_source_phase_index,phase_zero_match_score,keyframe_ncc_score,keyframe_ncc_margin,keyframe_frame_index,keyframe_cycle_start,keyframe_cycle_end,keyframe_candidate_count,phase_selection_method,export_path,lapbar_mask_path,bottle_mask_path,datum_mask_path,lapbar_x_from_datum,lapbar_y_from_datum,bottle_x_from_datum,bottle_y_from_datum,datum_x_from_frame,datum_y_from_frame,bottle_roi_count,bottle_measurement_valid,bottle_middle_roi_full_size,bottle_minus_datum_x,bottle_minus_datum_y,bottle_from_datum_euclidean,lapbar_minus_datum_x,lapbar_minus_datum_y,lapbar_from_datum_euclidean
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,10,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0010__original_phase_01__sample_010.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0010__original_phase_01__sample_010__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0010__original_phase_01__sample_010__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0010__original_phase_01__sample_010__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,11,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0011__original_phase_01__sample_011.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0011__original_phase_01__sample_011__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0011__original_phase_01__sample_011__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0011__original_phase_01__sample_011__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,12,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0012__original_phase_01__sample_012.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0012__original_phase_01__sample_012__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0012__original_phase_01__sample_012__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0012__original_phase_01__sample_012__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,13,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0013__original_phase_01__sample_013.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0013__original_phase_01__sample_013__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0013__original_phase_01__sample_013__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0013__original_phase_01__sample_013__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,14,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0014__original_phase_01__sample_014.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0014__original_phase_01__sample_014__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0014__original_phase_01__sample_014__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0014__original_phase_01__sample_014__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,15,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0015__original_phase_01__sample_015.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0015__original_phase_01__sample_015__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0015__original_phase_01__sample_015__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0015__original_phase_01__sample_015__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,16,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0016__original_phase_01__sample_016.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0016__original_phase_01__sample_016__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0016__original_phase_01__sample_016__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0016__original_phase_01__sample_016__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,17,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0017__original_phase_01__sample_017.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0017__original_phase_01__sample_017__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0017__original_phase_01__sample_017__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0017__original_phase_01__sample_017__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,18,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0018__original_phase_01__sample_018.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0018__original_phase_01__sample_018__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0018__original_phase_01__sample_018__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0018__original_phase_01__sample_018__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,19,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0019__original_phase_01__sample_019.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0019__original_phase_01__sample_019__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0019__original_phase_01__sample_019__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0019__original_phase_01__sample_019__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,20,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0020__original_phase_01__sample_020.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0020__original_phase_01__sample_020__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0020__original_phase_01__sample_020__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0020__original_phase_01__sample_020__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,21,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0021__original_phase_01__sample_021.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0021__original_phase_01__sample_021__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0021__original_phase_01__sample_021__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0021__original_phase_01__sample_021__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,22,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0022__original_phase_01__sample_022.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0022__original_phase_01__sample_022__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0022__original_phase_01__sample_022__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0022__original_phase_01__sample_022__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,23,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0023__original_phase_01__sample_023.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0023__original_phase_01__sample_023__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0023__original_phase_01__sample_023__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0023__original_phase_01__sample_023__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,24,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0024__original_phase_01__sample_024.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0024__original_phase_01__sample_024__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0024__original_phase_01__sample_024__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0024__original_phase_01__sample_024__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,25,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0025__original_phase_01__sample_025.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0025__original_phase_01__sample_025__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0025__original_phase_01__sample_025__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0025__original_phase_01__sample_025__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,26,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0026__original_phase_01__sample_026.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0026__original_phase_01__sample_026__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0026__original_phase_01__sample_026__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0026__original_phase_01__sample_026__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,27,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0027__original_phase_01__sample_027.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0027__original_phase_01__sample_027__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0027__original_phase_01__sample_027__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0027__original_phase_01__sample_027__datum_mask.png,,,,,,,,False,False,,,,,,
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,28,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0028__original_phase_01__sample_028.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0028__original_phase_01__sample_028__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0028__original_phase_01__sample_028__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0028__original_phase_01__sample_028__datum_mask.png,,,,,,,,False,False,,,,,,
